topic,topic_label,asset,signal,subset,n_events,pre_mean,pre_t,pre_p,pre_boot_p,post_mean,post_t,post_p,post_boot_p
djt_media,DJT / Media,XLF,vol_z,all,91,-0.037012,-0.3683,0.7135553438141384,0.724,0.392855,2.0114,0.04730615561991692,0.06
djt_media,DJT / Media,XLF,dvol_z,all,91,-0.038076,-0.3803,0.7046298601988232,0.7184,0.395455,2.0105,0.047404236332103965,0.0532
djt_media,DJT / Media,XLF,signed_vol_tick,all,91,-146827.120879,-1.1254,0.2634204725815132,0.2604,1109936.494505,2.0693,0.04138106712888233,0.0528
djt_media,DJT / Media,XLF,OFI_bvc,all,91,-0.020888,-2.3149,0.022894800194386923,0.032,-0.010683,-0.6271,0.5321664978274124,0.5132
djt_media,DJT / Media,XLF,vpin_50,all,91,0.472145,14.8443,3.048720903607791e-22,0.0,0.449963,12.7895,9.182787286540146e-20,0.0
djt_media,DJT / Media,XLF,vpin_z,all,91,0.127983,0.6659,0.5080103371660141,0.5064,0.231785,0.7513,0.4551978020416665,0.4236
djt_media,DJT / Media,XLF,kyle_lambda_100,all,91,0.0,22.8033,3.0052144964623795e-37,0.0,0.0,17.1082,4.170472898995578e-29,0.0
djt_media,DJT / Media,XLF,dollar_volume,all,91,9443446.166766,4.5577,1.6219363415242112e-05,0.0,22063296.703526,4.3509,3.5703700472670245e-05,0.0004
djt_media,DJT / Media,XLF,logret,initiated,76,2.2e-05,0.9596,0.3403377666688986,0.328,-0.000344,-2.4378,0.017147608457001317,0.0188
djt_media,DJT / Media,XLF,vol_z,initiated,76,-0.263952,-3.9396,0.00018144285230432312,0.0,0.333148,1.4731,0.14490021063576755,0.1324
djt_media,DJT / Media,XLF,dvol_z,initiated,76,-0.263801,-3.9351,0.00018426282615853157,0.0,0.337692,1.4815,0.14266978861843213,0.154
djt_media,DJT / Media,XLF,signed_vol_tick,initiated,76,19395.565789,0.2307,0.8181841815118094,0.776,1475008.539474,2.3711,0.02030458300106312,0.0212
djt_media,DJT / Media,XLF,OFI_bvc,initiated,76,-0.007015,-1.3339,0.18627173714915707,0.1884,0.009165,0.7398,0.46175332162508,0.4396
djt_media,DJT / Media,XLF,vpin_50,initiated,76,0.411728,14.0027,2.8034336507052634e-19,0.0,0.407253,10.7899,2.1534087058477808e-15,0.0
djt_media,DJT / Media,XLF,vpin_z,initiated,76,-0.214645,-1.2631,0.21229900822073,0.202,0.043708,0.1261,0.900115291939437,0.8432
djt_media,DJT / Media,XLF,kyle_lambda_100,initiated,76,0.0,23.7204,3.4683790172487e-35,0.0,0.0,16.817,5.447028444534976e-27,0.0
djt_media,DJT / Media,XLF,dollar_volume,initiated,76,5926048.049631,3.2738,0.001606835811000958,0.0044,21432319.415569,3.6067,0.0005562004014798247,0.0008
djt_media,DJT / Media,XLK,logret,all,91,1e-06,0.0109,0.9913487986808281,0.9756,-0.000436,-3.3775,0.0010820736214736332,0.002
djt_media,DJT / Media,XLK,vol_z,all,91,-0.042731,-0.31,0.7572734770096808,0.7884,0.220083,1.354,0.17916257120866746,0.1876
djt_media,DJT / Media,XLK,dvol_z,all,91,-0.042677,-0.3094,0.7577507152817996,0.7952,0.220204,1.3536,0.17928610921425558,0.1792
djt_media,DJT / Media,XLK,signed_vol_tick,all,91,20862.32967,0.4257,0.6713382260643646,0.6712,-471517.505495,-2.8615,0.005243268616147298,0.0116
djt_media,DJT / Media,XLK,OFI_bvc,all,91,-0.012041,-0.9381,0.3507166896696845,0.3324,-0.034131,-1.8294,0.0706546935211584,0.0828
djt_media,DJT / Media,XLK,vpin_50,all,91,0.421299,17.9286,1.974593779939501e-26,0.0,0.440994,19.0481,5.743477933640087e-29,0.0
djt_media,DJT / Media,XLK,vpin_z,all,91,-0.165228,-1.1994,0.23510618886664805,0.23,0.2725,1.4453,0.15317179662042768,0.142
djt_media,DJT / Media,XLK,kyle_lambda_100,all,91,0.0,31.6925,1.6979787254213186e-48,0.0,0.0,30.6059,1.1428567195289214e-47,0.0
djt_media,DJT / Media,XLK,dollar_volume,all,91,9054877.831678,4.8694,4.758779356844842e-06,0.0,18755128.966445,4.3513,3.564911370774273e-05,0.0
djt_media,DJT / Media,XLK,logret,initiated,80,1.2e-05,0.3897,0.6978183971553602,0.6884,-0.000461,-3.2006,0.0019754902402283367,0.002
djt_media,DJT / Media,XLK,vol_z,initiated,80,-0.320189,-4.2483,5.8383126666083695e-05,0.0,0.117585,0.6605,0.5108648187217466,0.4936
djt_media,DJT / Media,XLK,dvol_z,initiated,80,-0.320498,-4.2568,5.662085974748666e-05,0.0,0.117684,0.6604,0.5108895841980496,0.5048
djt_media,DJT / Media,XLK,signed_vol_tick,initiated,80,16135.8375,0.535,0.5941346363717803,0.5412,-524678.75,-2.8271,0.005948560187877305,0.0136
djt_media,DJT / Media,XLK,OFI_bvc,initiated,80,-0.010057,-1.6023,0.11308818917176033,0.1084,-0.028818,-1.5651,0.12154775724644902,0.1488
djt_media,DJT / Media,XLK,vpin_50,initiated,80,0.392383,17.5391,5.879927592462516e-24,0.0,0.419009,17.4734,5.346497572598099e-25,0.0
djt_media,DJT / Media,XLK,vpin_z,initiated,80,-0.204268,-1.5984,0.11579871126063253,0.0996,0.212722,1.1195,0.2674512306067054,0.28
djt_media,DJT / Media,XLK,kyle_lambda_100,initiated,80,0.0,31.267,1.6364159820254008e-45,0.0,0.0,30.96,1.4293977032296218e-45,0.0
djt_media,DJT / Media,XLK,dollar_volume,initiated,80,6695301.846514,3.641,0.00048335168434274125,0.0008,17707536.245521,3.6484,0.00047161049325731376,0.0004
